transaction_id,user_id,merchant_id,amount,payment_method,device_type,is_new_device,previous_failed_txns,txn_count_10min,avg_user_transaction_amount,location_change,merchant_risk_score,account_age_days,hour_of_day,is_weekend,international_transaction,fraud
TXN0005087,USR02907,MER0486,1076.18,Card,Android,0,2,1,4169.65,0,0.2866,1257,12,1,0,0
TXN0005088,USR00875,MER0488,627.37,NetBanking,Web,0,0,1,1085.1,0,0.1543,397,21,0,0,0
TXN0005089,USR00483,MER0423,1078.99,NetBanking,Web,0,1,2,2263.21,0,0.4311,334,8,0,0,0
TXN0005090,USR01847,MER0171,14010.88,UPI,Web,0,1,8,4396.43,0,0.1604,606,21,0,0,0
TXN0005091,USR03106,MER0264,6656.2,UPI,Android,0,0,1,1370.22,0,0.1806,551,10,0,0,0
TXN0005092,USR01314,MER0253,3085.18,Card,Web,0,2,1,3364.17,0,0.5002,768,18,0,0,0
TXN0005093,USR00164,MER0431,1608.93,UPI,Android,0,0,2,4650.58,0,0.1408,1918,18,0,0,0
TXN0005094,USR03395,MER0373,1305.05,UPI,Android,0,2,2,806.42,0,0.6358,1226,12,1,0,0
TXN0005095,USR01556,MER0454,2215.66,UPI,iOS,0,0,2,4720.55,0,0.3754,1674,13,0,0,0
TXN0005096,USR00606,MER0276,2024.99,Card,Android,0,1,1,3161.25,0,0.1201,483,8,0,0,0
TXN0005097,USR02155,MER0460,1856.36,Card,Android,0,0,2,3069.12,0,0.0977,325,10,1,0,0
TXN0005098,USR01119,MER0372,1462.5,UPI,Android,1,0,2,2204.52,0,0.5689,260,6,0,1,0
TXN0005099,USR03283,MER0370,3028.12,Card,Android,0,1,2,4109.66,0,0.393,1038,19,0,0,0
TXN0005100,USR01029,MER0331,871.82,UPI,Android,0,0,1,2359.73,0,0.1023,1702,14,0,0,0
TXN0005101,USR01926,MER0168,996.37,NetBanking,Web,0,1,1,1736.4,0,0.1289,573,9,0,0,0
TXN0005102,USR01902,MER0305,2937.22,UPI,Android,0,1,1,1481.57,0,0.2301,1268,20,0,1,0
TXN0005103,USR00849,MER0179,2145.08,Wallet,Android,0,0,3,2310.21,1,0.0506,970,15,0,0,0
TXN0005104,USR01748,MER0325,1573.53,NetBanking,Web,0,0,2,1511.49,0,0.1867,342,18,0,1,0
TXN0005105,USR00382,MER0128,415.23,Card,Web,0,1,1,2177.76,0,0.589,843,20,0,0,0
TXN0005106,USR02254,MER0400,5261.69,Card,Android,0,1,3,2795.6,0,0.178,1199,6,0,0,0
TXN0005107,USR02655,MER0286,747.69,UPI,iOS,0,0,3,1287.64,0,0.2363,77,22,0,0,0
TXN0005108,USR03326,MER0356,6091.0,UPI,Web,0,0,2,2850.67,0,0.41,1412,8,0,0,0
TXN0005109,USR01141,MER0111,2264.14,UPI,Web,0,0,1,2129.99,0,0.505,664,19,0,0,0
TXN0005110,USR00999,MER0396,2929.39,Card,Android,0,0,1,4615.74,1,0.3011,1687,22,1,0,1
TXN0005111,USR01921,MER0402,399.6,NetBanking,iOS,0,1,1,1405.96,0,0.3889,345,6,0,0,0
TXN0005112,USR02425,MER0073,9041.23,UPI,iOS,1,0,1,1985.57,0,0.1476,452,16,0,0,0
TXN0005113,USR03474,MER0176,3767.53,Card,Android,1,0,1,2221.28,0,0.1995,569,18,0,0,1
TXN0005114,USR00088,MER0339,4466.53,Card,iOS,0,0,1,2522.37,0,0.2889,283,5,0,0,0
TXN0005115,USR00835,MER0437,29013.16,UPI,Android,0,0,2,8233.36,0,0.2973,215,19,0,0,0
TXN0005116,USR00919,MER0369,2126.9,Card,Android,0,0,2,1902.79,1,0.1026,233,22,0,0,0
TXN0005117,USR00894,MER0236,3306.34,UPI,Android,1,0,1,1312.74,0,0.1509,1077,7,0,0,0
TXN0005118,USR01624,MER0150,1901.33,Card,Android,0,1,1,2821.1,0,0.3874,1380,19,0,0,0
TXN0005119,USR03056,MER0455,2751.86,UPI,Android,0,0,1,1701.01,0,0.4902,1448,10,0,0,0
TXN0005120,USR00109,MER0438,958.01,Card,Web,0,0,1,1585.29,0,0.0279,428,6,0,0,0
TXN0005121,USR02856,MER0449,2889.44,Card,Android,1,0,1,4365.97,0,0.0147,1114,7,1,0,0
TXN0005122,USR02162,MER0153,5575.68,UPI,Android,1,0,2,5466.14,1,0.1827,428,17,1,0,0
TXN0005123,USR02154,MER0219,529.88,Card,iOS,0,0,1,1387.38,1,0.2678,193,22,1,0,0
TXN0005124,USR02375,MER0122,2660.05,Card,iOS,0,0,3,2205.96,0,0.2485,724,16,1,0,0
TXN0005125,USR00404,MER0478,2174.48,Card,iOS,0,2,1,2861.66,0,0.4435,932,13,1,0,0
TXN0005126,USR02614,MER0434,477.9,Card,Web,0,1,3,2101.56,0,0.2052,874,11,0,0,0
TXN0005127,USR00869,MER0087,5987.0,UPI,iOS,0,0,2,8750.47,0,0.1755,710,17,0,0,0
TXN0005128,USR01809,MER0124,4953.99,Wallet,iOS,0,0,2,6676.76,0,0.0218,953,18,0,0,0
TXN0005129,USR02370,MER0277,8457.39,UPI,Android,0,0,1,4811.45,0,0.3819,662,14,0,0,0
TXN0005130,USR02114,MER0208,8442.26,Card,Android,0,1,1,7227.61,0,0.3258,602,18,1,0,0
TXN0005131,USR01131,MER0230,12654.58,UPI,iOS,0,0,2,4691.91,0,0.1453,618,11,0,0,0
TXN0005132,USR01387,MER0184,8761.41,Card,Android,0,1,3,6333.66,0,0.3744,825,13,1,0,0
TXN0005133,USR01668,MER0337,952.14,Wallet,Android,0,0,2,1491.54,0,0.3515,1560,16,0,0,0
TXN0005134,USR00145,MER0450,3585.23,Card,Android,0,0,2,3930.79,0,0.4482,1950,20,1,0,0
TXN0005135,USR02542,MER0459,1514.27,UPI,Android,0,1,1,2045.26,0,0.1182,515,8,0,1,0
TXN0005136,USR00350,MER0228,2050.76,Card,Android,0,1,1,1517.2,0,0.0499,857,15,0,0,0
TXN0005137,USR01606,MER0414,2023.74,UPI,iOS,1,1,1,2037.81,0,0.3004,20,9,0,0,0
TXN0005138,USR02293,MER0348,1347.48,Card,iOS,0,1,1,2227.32,1,0.1904,288,17,1,0,0
TXN0005139,USR00282,MER0099,1721.66,NetBanking,Android,0,0,4,1798.76,0,0.2885,514,15,0,0,0
TXN0005140,USR03485,MER0398,52639.01,Card,Android,0,0,1,6378.88,0,0.0504,212,8,1,0,0
TXN0005141,USR01321,MER0176,4408.77,UPI,Android,1,3,2,9566.05,0,0.1743,61,8,1,0,0
TXN0005142,USR00056,MER0314,1517.08,UPI,Android,0,2,2,1269.4,0,0.1437,986,19,0,1,1
TXN0005143,USR02306,MER0361,1283.69,UPI,Android,0,0,1,4205.48,0,0.2193,652,8,0,0,0
TXN0005144,USR01952,MER0472,11396.08,Card,Web,0,0,1,5404.64,0,0.0,734,18,0,0,0
TXN0005145,USR02242,MER0475,5158.73,Wallet,Android,0,1,1,3710.33,0,0.2586,1250,4,0,0,0
TXN0005146,USR02629,MER0402,29556.13,Card,Web,0,0,2,2701.82,0,0.3432,89,13,0,0,0
TXN0005147,USR01665,MER0253,586.61,NetBanking,Android,0,0,1,1377.88,0,0.5459,1528,19,1,0,0
TXN0005148,USR02894,MER0201,2327.61,UPI,iOS,0,0,2,1081.94,0,0.2416,232,14,0,0,0
TXN0005149,USR01296,MER0221,1823.01,UPI,Android,0,0,1,976.99,0,0.1653,1153,22,0,1,0
TXN0005150,USR01909,MER0476,1578.73,Card,iOS,0,1,2,1892.36,0,0.2,914,7,1,0,0
TXN0005151,USR00555,MER0103,3649.56,UPI,Web,0,1,2,5031.87,0,0.4363,391,11,1,0,0
TXN0005152,USR02170,MER0263,8626.72,UPI,Web,0,0,1,3872.88,0,0.072,264,11,0,0,0
TXN0005153,USR00916,MER0340,1020.39,UPI,Web,0,0,1,2826.85,0,0.4909,1329,14,0,0,0
TXN0005154,USR02439,MER0012,1136.2,Card,Android,0,0,1,2051.52,0,0.3544,804,0,0,0,0
TXN0005155,USR02804,MER0318,763.0,UPI,Android,0,0,2,1981.12,0,0.1899,1005,19,0,0,0
TXN0005156,USR03007,MER0131,5034.1,NetBanking,Web,0,1,2,1677.52,0,0.1251,703,13,0,0,0
TXN0005157,USR03252,MER0141,612.67,Wallet,Web,0,0,1,1899.41,0,0.6043,137,10,0,0,0
TXN0005158,USR00429,MER0311,533.07,Card,Android,0,1,1,503.43,0,0.4916,1080,17,0,0,0
TXN0005159,USR00483,MER0005,2946.12,UPI,Android,0,0,1,2263.21,1,0.1166,363,12,0,0,0
TXN0005160,USR03242,MER0079,1220.09,UPI,Android,0,5,1,991.56,0,0.2453,811,16,0,0,0
TXN0005161,USR01333,MER0228,2984.06,Card,Android,0,1,4,2276.59,0,0.0713,816,19,0,0,0
TXN0005162,USR00092,MER0293,21739.4,UPI,Android,0,1,1,11561.94,0,0.2165,1187,8,0,0,0
TXN0005163,USR01005,MER0055,2375.29,UPI,Web,0,0,1,3442.45,0,0.9259,531,8,0,0,0
TXN0005164,USR02927,MER0181,2776.44,UPI,Android,0,0,1,2740.48,0,0.1099,1067,17,1,0,0
TXN0005165,USR01243,MER0154,5336.3,Card,Android,0,0,1,1622.81,0,0.23,1671,9,0,0,0
TXN0005166,USR00269,MER0268,2306.91,Card,Android,1,0,1,949.42,0,0.1967,1073,3,0,0,0
TXN0005167,USR02528,MER0151,4846.95,Card,Android,0,0,1,1123.5,0,0.2021,365,15,0,0,0
TXN0005168,USR00682,MER0001,1983.07,Card,iOS,0,1,1,4924.77,0,0.2358,2122,8,0,0,0
TXN0005169,USR01235,MER0266,687.34,UPI,Android,0,3,2,3118.84,0,0.1393,243,22,1,0,0
TXN0005170,USR00014,MER0425,2145.32,UPI,Web,0,0,2,1497.08,0,0.2679,2065,9,0,0,0
TXN0005171,USR02107,MER0293,9102.95,UPI,Android,0,0,4,4427.92,0,0.2021,424,12,0,0,0
TXN0005172,USR01559,MER0181,1334.02,Card,iOS,1,0,1,342.72,0,0.0929,950,18,0,0,0
TXN0005173,USR03035,MER0242,24364.85,UPI,Android,0,1,1,1572.61,0,0.4534,2181,9,0,0,0
TXN0005174,USR01171,MER0071,19841.16,Wallet,iOS,0,0,3,7635.41,0,0.078,332,18,0,0,0
TXN0005175,USR00717,MER0119,4450.39,UPI,iOS,0,0,1,1415.88,0,0.45,699,13,0,0,0
TXN0005176,USR00581,MER0219,7628.33,UPI,Android,1,0,6,2793.32,0,0.243,624,17,0,0,0
TXN0005177,USR00701,MER0297,4432.52,Card,Android,0,7,1,2470.78,0,0.3169,691,7,1,0,0
TXN0005178,USR01579,MER0244,233.29,UPI,iOS,0,1,2,617.38,0,0.2497,210,22,0,0,0
TXN0005179,USR00306,MER0482,2803.25,UPI,Android,0,0,2,2964.77,0,0.8295,1072,8,0,0,0
TXN0005180,USR01409,MER0319,2048.77,UPI,Android,0,0,2,1735.35,0,0.0888,440,7,1,0,0
TXN0005181,USR02992,MER0012,2153.34,Card,Android,0,0,1,2432.41,0,0.302,1110,8,1,0,0
TXN0005182,USR02687,MER0263,1846.73,UPI,iOS,0,0,2,1995.42,0,0.0311,1524,9,0,0,0
TXN0005183,USR02231,MER0292,6078.2,UPI,Android,0,1,1,2067.43,0,0.0343,428,8,0,0,0
TXN0005184,USR03126,MER0022,1025.16,UPI,iOS,0,2,3,1858.5,0,0.2568,1039,19,0,0,0
TXN0005185,USR02731,MER0193,3442.3,Wallet,Web,1,0,2,2035.66,0,0.182,1414,20,1,0,0
TXN0005186,USR02284,MER0436,11187.47,Wallet,iOS,0,0,3,9364.78,0,0.1564,194,13,0,0,0
TXN0005187,USR03021,MER0179,277.35,UPI,Android,0,1,1,540.61,0,0.0988,617,17,0,0,0
TXN0005188,USR00436,MER0229,288.36,NetBanking,Android,0,2,1,658.1,0,0.6073,515,15,0,0,0
TXN0005189,USR02864,MER0111,737.24,UPI,Android,1,1,1,2638.23,0,0.5477,712,9,1,0,0
TXN0005190,USR01034,MER0039,2591.63,Wallet,Android,1,0,1,1920.67,0,0.2012,420,19,0,0,0
TXN0005191,USR02566,MER0160,1430.07,NetBanking,Android,0,0,1,1573.43,0,0.0476,1216,10,0,0,0
TXN0005192,USR03197,MER0387,775.57,Card,Android,0,0,1,1477.57,0,0.7797,1085,3,0,0,0
TXN0005193,USR01737,MER0492,479.63,UPI,Web,1,1,2,1946.53,0,0.216,1751,20,0,0,0
TXN0005194,USR00311,MER0331,2027.83,NetBanking,iOS,0,0,2,1561.14,0,0.0668,540,14,0,0,0
TXN0005195,USR01296,MER0416,820.08,UPI,Android,0,0,4,976.99,0,0.2302,1528,11,1,0,0
TXN0005196,USR01424,MER0325,1986.6,UPI,Android,0,0,1,3491.33,0,0.1479,656,17,0,0,0
TXN0005197,USR03279,MER0330,473.97,Wallet,iOS,0,0,12,997.5,0,0.9945,288,16,0,0,1
TXN0005198,USR03299,MER0214,2449.51,UPI,Android,0,1,1,3057.69,0,0.4429,615,17,0,1,0
TXN0005199,USR01990,MER0031,5861.07,Card,Android,0,0,2,4392.66,0,0.2902,507,5,0,0,0
TXN0005200,USR03328,MER0206,1140.17,Card,Web,0,0,1,1520.08,0,0.1779,861,10,0,0,0
TXN0005201,USR01528,MER0433,1030.66,NetBanking,iOS,0,0,3,2549.62,0,0.2802,433,18,0,0,0
TXN0005202,USR01440,MER0269,2120.67,Card,Web,0,0,1,2324.68,0,0.4233,1114,18,1,0,0
TXN0005203,USR02928,MER0381,3759.83,Wallet,iOS,0,1,1,1861.87,0,0.3726,259,15,0,0,0
TXN0005204,USR02336,MER0026,2943.96,UPI,iOS,0,0,2,3006.46,0,0.3098,274,7,0,0,0
TXN0005205,USR01829,MER0101,1684.94,Card,iOS,0,0,1,1686.18,0,0.5099,1333,9,0,0,0
TXN0005206,USR01599,MER0150,1554.35,Card,Android,0,1,3,2065.84,0,0.3667,168,19,1,0,0
TXN0005207,USR02470,MER0180,689.65,UPI,Android,1,0,1,1375.74,0,0.3548,720,12,0,0,0
TXN0005208,USR02638,MER0494,1395.86,UPI,Android,0,0,2,2851.94,0,0.8849,801,19,1,0,0
TXN0005209,USR01718,MER0231,753.27,UPI,iOS,0,1,1,2620.06,0,0.2441,816,18,0,0,0
TXN0005210,USR00111,MER0332,8464.33,UPI,Android,0,0,2,3801.43,0,0.0153,506,7,0,1,1
TXN0005211,USR00357,MER0323,12822.16,Card,Web,0,0,3,9662.07,0,0.2785,342,17,1,0,0
TXN0005212,USR00505,MER0210,1494.01,UPI,Android,1,0,4,1480.05,0,0.4071,554,8,1,0,0
TXN0005213,USR01618,MER0484,1191.75,Card,Web,0,0,6,1012.68,0,0.2777,241,11,0,0,0
TXN0005214,USR02150,MER0112,15098.46,Wallet,Android,0,0,4,2643.92,0,0.1663,493,13,0,0,1
TXN0005215,USR02814,MER0018,2929.3,Card,Android,0,0,1,5225.95,0,0.0865,2302,15,0,0,0
TXN0005216,USR00814,MER0373,5043.78,Wallet,Android,0,3,1,6701.6,0,0.6088,180,11,0,0,0
TXN0005217,USR02754,MER0327,1298.63,Card,Android,0,0,2,1920.79,1,0.0452,919,13,0,0,0
TXN0005218,USR02332,MER0131,13437.21,NetBanking,Android,0,0,2,2315.91,0,0.1857,422,14,0,0,1
TXN0005219,USR00181,MER0434,2586.71,Wallet,Android,0,0,1,1304.53,0,0.176,270,6,1,0,0
TXN0005220,USR01230,MER0082,899.91,UPI,Web,0,1,1,838.34,0,0.2107,635,9,0,0,0
TXN0005221,USR01060,MER0126,56827.68,Card,Android,1,1,2,3413.87,0,0.1869,1502,8,0,0,0
TXN0005222,USR03104,MER0078,4172.06,Card,Web,0,1,13,1796.49,0,0.3553,1803,16,0,0,0
TXN0005223,USR03225,MER0094,874.72,Wallet,Android,0,0,1,2484.62,0,0.0946,979,13,0,0,0
TXN0005224,USR02868,MER0365,1287.31,UPI,Android,0,1,1,1588.85,0,0.1005,1036,18,1,0,0
TXN0005225,USR01849,MER0352,2124.7,Card,Web,0,3,1,2260.04,0,0.1928,1961,17,0,0,0
TXN0005226,USR01725,MER0322,56336.54,Wallet,iOS,0,1,2,4639.64,0,0.403,972,23,0,0,0
TXN0005227,USR01091,MER0431,948.05,NetBanking,Android,0,0,1,1171.08,0,0.1468,368,16,0,0,0
TXN0005228,USR02706,MER0035,1252.42,UPI,Android,0,1,3,1413.43,0,0.2919,199,21,0,0,0
TXN0005229,USR00302,MER0311,1748.55,Card,Android,0,2,9,2562.44,0,0.4449,397,12,0,0,1
TXN0005230,USR00949,MER0058,2307.27,UPI,iOS,0,0,1,1139.78,0,0.0285,687,7,0,0,0
TXN0005231,USR00474,MER0478,433.06,Card,iOS,0,0,2,1287.0,0,0.379,1141,20,0,0,0
TXN0005232,USR01730,MER0317,1817.01,UPI,Web,0,0,1,2598.37,0,0.0755,283,8,0,0,0
TXN0005233,USR01050,MER0380,664.87,NetBanking,Android,1,0,2,2636.05,0,0.3268,1887,13,0,0,0
TXN0005234,USR00692,MER0286,2152.6,Card,Android,0,2,1,4749.4,1,0.2723,387,16,0,0,0
TXN0005235,USR01318,MER0192,857.05,UPI,Android,0,0,1,717.04,0,0.5932,786,14,1,0,0
TXN0005236,USR03014,MER0343,12728.07,UPI,Web,1,0,2,10504.24,0,0.3282,383,20,0,0,0
TXN0005237,USR01954,MER0418,885.64,Card,Web,1,1,3,1166.55,0,0.4172,967,18,0,0,0
TXN0005238,USR02881,MER0090,10944.0,Card,Android,0,0,2,1246.33,0,0.0777,850,17,0,0,0
TXN0005239,USR03199,MER0436,6675.26,Card,Android,1,0,2,2647.18,0,0.1623,632,15,0,0,0
TXN0005240,USR03158,MER0364,1216.14,Card,Web,0,0,10,1343.84,0,0.2485,201,13,1,0,0
TXN0005241,USR01229,MER0043,3105.77,Card,Android,0,2,2,2726.32,0,0.4254,574,20,1,0,0
TXN0005242,USR03072,MER0469,1299.08,UPI,Web,0,0,1,1891.72,0,0.243,557,19,1,0,0
TXN0005243,USR03183,MER0091,1555.31,UPI,Web,0,0,1,1041.14,0,0.2751,1007,15,1,1,0
TXN0005244,USR03359,MER0301,2388.61,UPI,iOS,0,0,1,5932.44,0,0.4238,1189,10,0,0,0
TXN0005245,USR01229,MER0065,9449.41,UPI,iOS,0,1,1,2726.32,0,0.1263,756,6,0,0,0
TXN0005246,USR00800,MER0099,4227.1,Wallet,Android,0,0,1,1955.66,1,0.3281,348,12,0,0,0
TXN0005247,USR02045,MER0322,2337.42,UPI,Android,0,0,1,5825.67,0,0.3758,535,6,0,0,0
TXN0005248,USR03262,MER0340,2112.47,Card,Web,0,0,3,3919.44,0,0.5071,2082,16,0,0,0
TXN0005249,USR03153,MER0344,4858.04,UPI,Android,0,0,1,3770.98,0,0.162,722,20,0,0,0
TXN0005250,USR02000,MER0172,2552.52,UPI,Android,0,1,2,3423.36,0,0.8538,297,23,1,0,0
TXN0005251,USR00523,MER0411,7516.46,UPI,Web,1,0,2,5338.71,0,0.1206,361,17,0,0,1
TXN0005252,USR01479,MER0025,984.02,UPI,Android,0,1,3,1339.98,0,0.1044,780,9,1,0,0
TXN0005253,USR02500,MER0428,7393.4,UPI,iOS,0,0,1,2592.76,0,0.0569,557,5,0,0,0
TXN0005254,USR01962,MER0152,4591.78,Wallet,iOS,0,1,1,4798.42,0,0.0832,1958,17,0,0,0
TXN0005255,USR01210,MER0311,25914.15,UPI,Android,0,0,4,4768.3,0,0.4943,456,8,1,0,0
TXN0005256,USR01200,MER0453,2889.99,Card,Android,0,0,1,1968.61,0,0.3556,467,11,1,0,0
TXN0005257,USR00210,MER0128,601.9,NetBanking,Android,0,0,2,1671.8,0,0.5612,779,2,0,0,0
TXN0005258,USR01010,MER0206,9293.48,UPI,Android,0,0,3,2175.02,0,0.0961,1943,16,0,0,0
TXN0005259,USR02343,MER0415,4753.5,Card,Android,0,1,1,2265.58,0,0.1682,367,0,0,0,0
TXN0005260,USR00845,MER0433,2874.79,Card,Web,0,1,1,2298.54,0,0.2687,1319,12,1,0,0
TXN0005261,USR03477,MER0118,3369.88,UPI,Web,0,0,2,2223.98,0,0.098,692,23,0,0,0
TXN0005262,USR00289,MER0255,10093.82,UPI,Android,0,0,4,4120.31,0,0.2315,1189,15,0,0,0
TXN0005263,USR02061,MER0167,1940.07,Wallet,iOS,0,1,1,7477.32,1,0.3593,647,13,0,0,0
TXN0005264,USR01738,MER0259,1423.32,UPI,Android,0,0,1,1541.96,0,0.4165,552,7,1,0,0
TXN0005265,USR02917,MER0190,6862.15,UPI,Android,0,1,1,2673.28,0,0.1291,403,10,0,0,0
TXN0005266,USR03108,MER0003,1863.35,UPI,Web,0,1,1,1473.24,1,0.5459,1338,0,0,0,0
TXN0005267,USR01903,MER0463,9613.12,UPI,Android,0,0,2,2952.12,0,0.5044,901,12,0,0,0
TXN0005268,USR02206,MER0319,5210.31,Wallet,Web,1,0,1,2115.65,0,0.0806,974,9,0,1,0
TXN0005269,USR02447,MER0231,1696.14,Wallet,Android,0,0,2,1756.84,0,0.25,2130,12,0,0,0
TXN0005270,USR01824,MER0054,1694.49,Wallet,Android,0,0,1,759.63,0,0.1764,1986,6,0,0,0
TXN0005271,USR00648,MER0036,2713.6,UPI,Web,0,1,1,953.14,1,0.1803,1869,15,0,0,0
TXN0005272,USR01501,MER0240,1619.81,NetBanking,iOS,0,0,1,1804.07,0,0.4491,799,8,0,0,0
TXN0005273,USR00846,MER0325,825.05,Card,iOS,0,0,3,1011.67,0,0.0944,1890,22,0,0,0
TXN0005274,USR01626,MER0131,7736.16,Card,Android,0,0,1,970.64,0,0.1603,231,8,0,0,0
TXN0005275,USR02154,MER0373,232.43,Card,Android,0,1,2,1387.38,1,0.6049,609,22,0,0,0
TXN0005276,USR00733,MER0197,1511.2,Wallet,Android,0,1,2,1298.22,0,0.4182,343,13,1,0,0
TXN0005277,USR00873,MER0006,55836.03,UPI,Android,0,0,2,3809.0,0,0.2072,776,8,1,0,0
TXN0005278,USR02881,MER0269,1315.54,Card,Android,0,1,2,1246.33,0,0.3676,244,19,0,0,0
TXN0005279,USR01323,MER0091,6198.28,Card,iOS,0,2,2,5084.04,0,0.3599,669,17,0,0,0
TXN0005280,USR00695,MER0008,1948.47,UPI,Android,0,0,1,2113.5,0,0.1951,454,1,0,1,0
TXN0005281,USR02497,MER0066,427.15,UPI,Android,1,0,1,1891.23,0,0.0899,1317,18,0,0,0
TXN0005282,USR02509,MER0143,16027.0,Card,iOS,0,1,5,5089.64,0,0.1969,847,22,1,0,0
TXN0005283,USR02892,MER0258,1339.43,Card,Android,0,0,3,1835.06,0,0.2623,589,18,0,0,0
TXN0005284,USR02660,MER0495,7520.65,Card,iOS,0,2,2,12335.08,0,0.1081,425,0,1,0,0
TXN0005285,USR03472,MER0110,2379.6,Wallet,Web,0,1,3,941.0,0,0.0882,125,0,0,0,0
TXN0005286,USR02013,MER0029,1596.67,Card,Android,0,0,3,829.66,0,0.2971,255,16,1,0,0
TXN0005287,USR01004,MER0096,7798.05,UPI,iOS,0,0,2,6734.65,0,0.0634,804,8,1,1,0
TXN0005288,USR03021,MER0160,894.84,Card,Web,0,0,1,540.61,1,0.0545,896,16,0,0,0
TXN0005289,USR00927,MER0103,737.42,UPI,iOS,0,2,1,1780.67,0,0.5076,792,18,0,0,0
TXN0005290,USR01019,MER0161,1228.1,Wallet,Web,0,1,1,1368.5,0,0.3749,681,17,0,0,0
TXN0005291,USR02900,MER0485,2601.17,UPI,Android,0,0,1,1076.5,0,0.1787,814,10,1,0,0
TXN0005292,USR03086,MER0190,990.83,Wallet,Android,0,1,1,1696.1,0,0.1392,575,10,0,0,0
TXN0005293,USR01188,MER0318,1516.14,UPI,iOS,0,0,2,3270.58,0,0.2102,728,14,0,0,0
TXN0005294,USR02553,MER0343,1853.22,Card,Android,0,0,2,1841.04,0,0.3308,698,8,0,0,0
TXN0005295,USR03229,MER0066,1090.64,UPI,Android,0,5,3,1065.33,0,0.1076,568,12,0,1,1
TXN0005296,USR02796,MER0124,2081.11,UPI,Android,0,7,2,1372.52,0,0.0415,2530,21,0,0,0
TXN0005297,USR00018,MER0208,1259.67,Card,iOS,0,0,1,3571.99,0,0.3261,1761,22,1,0,0
TXN0005298,USR02327,MER0231,418.25,UPI,iOS,0,1,2,2756.24,0,0.2609,590,17,1,0,0
TXN0005299,USR00595,MER0007,2627.68,UPI,iOS,0,1,1,1423.07,0,0.1795,592,18,0,0,0
TXN0005300,USR02963,MER0323,1944.53,UPI,Web,0,0,1,4458.31,0,0.2192,844,6,0,0,0
TXN0005301,USR00235,MER0151,1192.62,UPI,Android,0,0,3,1945.16,0,0.1904,1131,5,0,0,0
TXN0005302,USR03476,MER0162,503.88,UPI,Web,0,2,4,2551.09,0,0.1577,1031,7,0,0,0
TXN0005303,USR00621,MER0302,10148.56,UPI,Android,1,1,1,5108.13,0,0.4998,418,16,0,0,0
TXN0005304,USR01471,MER0475,4840.36,UPI,Web,0,0,2,3954.07,0,0.3188,1861,6,0,0,0
TXN0005305,USR00820,MER0433,3628.64,UPI,Web,0,0,3,3051.15,0,0.2655,1008,8,1,0,0
TXN0005306,USR02849,MER0490,3805.46,UPI,Web,0,0,3,3215.39,0,0.2957,12,7,1,0,0
TXN0005307,USR01378,MER0207,352.08,Card,Web,0,1,1,1631.36,1,0.1639,501,17,0,0,0
TXN0005308,USR02607,MER0060,1813.56,Card,Web,0,0,2,3875.25,0,0.227,318,9,0,0,0
TXN0005309,USR00236,MER0108,2183.64,UPI,Android,0,0,2,3177.95,0,0.9153,254,11,1,0,0
TXN0005310,USR01586,MER0172,625.62,Card,Web,0,1,2,1127.59,0,0.8904,1316,20,0,0,0
TXN0005311,USR03189,MER0151,698.12,UPI,Android,0,0,1,892.36,0,0.1531,814,23,1,0,0
TXN0005312,USR03245,MER0104,1435.24,UPI,Web,0,0,1,1263.73,0,0.0543,912,13,0,0,0
TXN0005313,USR00731,MER0076,1889.84,Card,Android,0,0,2,962.57,0,0.0,735,14,1,0,0
TXN0005314,USR01381,MER0094,702.34,Card,Android,0,0,1,2143.43,0,0.1182,811,9,1,1,0
TXN0005315,USR01432,MER0330,1844.46,UPI,Android,0,0,1,1951.4,0,1.0,1091,7,1,0,0
TXN0005316,USR01980,MER0246,4211.41,UPI,Android,1,1,1,2652.45,0,0.3654,643,17,1,0,0
TXN0005317,USR01881,MER0019,3172.43,UPI,iOS,0,0,1,6487.25,0,0.0797,468,15,0,0,0
TXN0005318,USR00371,MER0282,642.21,UPI,iOS,0,0,2,775.7,0,0.0697,1322,9,0,0,0
TXN0005319,USR02670,MER0422,1186.12,Card,Android,0,1,2,891.16,0,0.0296,840,12,0,0,0
TXN0005320,USR00791,MER0213,2319.67,Card,Android,0,0,1,2419.01,0,0.6699,1410,4,1,0,0
TXN0005321,USR01103,MER0160,3155.96,UPI,Android,0,0,2,2041.88,1,0.079,1318,19,0,0,0
TXN0005322,USR02943,MER0137,2057.48,Card,Android,0,0,1,2020.41,0,0.1945,343,0,1,0,0
TXN0005323,USR02414,MER0190,1167.79,Wallet,iOS,0,0,1,1536.73,0,0.1406,373,8,0,0,0
TXN0005324,USR01388,MER0140,1014.89,NetBanking,iOS,0,1,2,2482.17,0,0.6008,448,19,0,0,0
TXN0005325,USR03194,MER0463,4681.11,UPI,Android,0,0,1,4118.85,0,0.4328,452,7,0,0,0
TXN0005326,USR01380,MER0497,1553.25,Wallet,iOS,0,1,2,1519.48,0,0.067,580,20,0,0,0
TXN0005327,USR01980,MER0172,1234.48,UPI,Web,0,1,1,2652.45,0,0.8411,127,11,1,0,0
TXN0005328,USR00861,MER0462,5631.28,UPI,Web,0,0,12,3893.3,0,0.3739,446,21,0,0,0
TXN0005329,USR00642,MER0427,5876.39,UPI,Android,0,0,2,2479.45,0,0.1746,1425,9,0,0,0
